product_id,product_name,product_category,product_category_tree,image_urls,product_url
343,"Kem Bepanthen Itch Relief Cream giảm ngứa, mẩn đỏ do viêm da tuýp 20g",Dưỡng thể,Dược mỹ phẩm>>Mỹ phẩm>>Dưỡng thể,https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-1-1.jpg***https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-2-1.jpg***https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-3-1.jpg***https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-4-1.jpg***https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-5.jpg***https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-6.jpg***https://cdn.tgdd.vn/Products/Images/3104/296895/kem-giam-ngua-va-man-do-bepanthen-itch-relief-cream-20g-7.jpg,
344,Sữa rửa mặt Cetaphil Gentle Skin Cleanser làm sạch dịu nhẹ chai 125ml,"Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/283191/sua-rua-mat-diu-nhe-cetaphil-gentle-skin-cleanser-1-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/283191/sua-rua-mat-diu-nhe-cetaphil-gentle-skin-cleanser-2-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/283191/sua-rua-mat-diu-nhe-cetaphil-gentle-skin-cleanser-3-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/283191/sua-rua-mat-diu-nhe-cetaphil-gentle-skin-cleanser-4-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/283191/sua-rua-mat-diu-nhe-cetaphil-gentle-skin-cleanser-5.jpg,
345,"Gel Su bạc làm sạch da, kháng khuẩn tuýp 25g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/194711/gel-lam-sach-va-sat-khuan-da-su-bac-25g-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/194711/gel-lam-sach-va-sat-khuan-da-su-bac-25g-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/12018/194711/gel-lam-sach-va-sat-khuan-da-su-bac-25g-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/194711/gel-lam-sach-va-sat-khuan-da-su-bac-25g-mac-dinh-6.jpg,
346,"Gel ScarZ Intensive giúp giảm sẹo, mềm sẹo, đều màu da tuýp 9g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/297394/gel-scarz-intensive-giam-seo-mem-seo-deu-mau-da-001.jpg***https://cdn.tgdd.vn/Products/Images/12018/297394/gel-scarz-intensive-giam-seo-mem-seo-deu-mau-da-004.jpg***https://cdn.tgdd.vn/Products/Images/12018/297394/gel-scarz-intensive-giam-seo-mem-seo-deu-mau-da-002.jpg,
347,"Gel Derma Forte Advanced ngừa mụn trứng cá, ngừa thâm, mờ sẹo, dưỡng da tuýp 15g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/130075/derma-forte-15g-1.jpg***https://cdn.tgdd.vn/Products/Images/12018/130075/derma-forte-15g-3.jpg***https://cdn.tgdd.vn/Products/Images/12018/130075/derma-forte-15g-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/130075/derma-forte-15g-6.jpg,
348,Sữa chống nắng Sunplay Super Block SPF 81/PA++++ ngăn da đen sạm chai 30g,"Kem, xịt chống nắng","Dược mỹ phẩm>>Mỹ phẩm>>Kem, xịt chống nắng",https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-2-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-3-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-4.jpg***https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-5.jpg***https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-6.jpg***https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-7.jpg***https://cdn.tgdd.vn/Products/Images/6658/106689/kem-chong-nang-sunplay-super-lock-spf81-30g-8.jpg,
349,"Gel Dermatix Ultra hỗ trợ giảm sẹo, giảm đau ngứa tuýp 15g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/152730/dermatix-ultra-2-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/152730/dermatix-ultra-4-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/152730/dermatix-ultra-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/152730/dermatix-ultra-6.jpg,
350,"Kem Yoosun nghệ mờ thâm, giảm sẹo, ngừa mụn tuýp 25g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/237549/yoosun-nghe-25g-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/237549/yoosun-nghe-25g-4.jpg***https://cdn.tgdd.vn/Products/Images/12018/237549/yoosun-nghe-25g-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/237549/yoosun-nghe-25g-6.jpg***https://cdn.tgdd.vn/Products/Images/12018/237549/yoosun-nghe-25g-9.jpg***https://cdn.tgdd.vn/Products/Images/12018/237549/yoosun-nghe-25g-10.jpg,
351,Sáp dưỡng môi Vaseline Lip Therapy Rosy Lips môi hồng mềm mại hũ 7g,"Dưỡng da, dưỡng môi","Dược mỹ phẩm>>Mỹ phẩm>>Dưỡng da, dưỡng môi",https://cdn.tgdd.vn/Products/Images/6562/182380/sap-duong-moi-hong-xinh-vaseline-lip-therapy-rosy-2.jpg***https://cdn.tgdd.vn/Products/Images/6562/182380/sap-duong-moi-hong-xinh-vaseline-lip-therapy-rosy-4.jpg,
352,"Gel Dermatix Ultra hỗ trợ giảm sẹo, giảm đau ngứa tuýp 7g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/130766/dermatix-ultra-gel-7g-2-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/130766/dermatix-ultra-gel-7g-4-1.jpg***https://cdn.tgdd.vn/Products/Images/12018/130766/dermatix-ultra-gel-7g-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/130766/dermatix-ultra-gel-7g-6.jpg,
353,"Kem nghệ Thái Dương nhanh liền sẹo, mờ thâm tuýp 20g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/131298/kem-nghe-thai-duong-20g-2-3.jpg***https://cdn.tgdd.vn/Products/Images/12018/131298/kem-nghe-thai-duong-20g-4-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/131298/kem-nghe-thai-duong-20g-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/131298/kem-nghe-thai-duong-20g-6.jpg***https://cdn.tgdd.vn/Products/Images/12018/131298/kem-nghe-thai-duong-20g-7.jpg***https://cdn.tgdd.vn/Products/Images/12018/131298/kem-nghe-thai-duong-20g-10.jpg,
354,"Nước tẩy trang L'Oréal Micellar Water 3 in 1 tươi mát cho da hỗn hợp, da dầu chai 400ml",Tẩy trang,Dược mỹ phẩm>>Mỹ phẩm>>Tẩy trang,https://cdn.tgdd.vn/Products/Images/3708/216973/nuoc-tay-trang-3-in-1-loreal-micellar-tuoi-mat-da-chai-400ml-1.jpg,
355,"Dầu mù u Bidopharma dưỡng da, làm dịu da, làm mát vết bỏng chai 10ml",Dưỡng thể,Dược mỹ phẩm>>Mỹ phẩm>>Dưỡng thể,https://cdn.tgdd.vn/Products/Images/3104/325355/dau-mu-u-bidopharma-10ml-1.jpg,
356,Gel rửa mặt Acnes Gentle Wash ngừa mụn cho da khô và da nhạy cảm tuýp 100g,"Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/297395/gel-rua-mat-acnes-gentle-wash-ngua-mun-cho-da-kho-va-da-nhay-cam-tuyp-100g-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/297395/gel-rua-mat-acnes-gentle-wash-ngua-mun-cho-da-kho-va-da-nhay-cam-tuyp-100g-2.jpg,
357,"Gel Anti - Acne Nano THC Decumar ngừa mụn, mờ thâm tuýp 20g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g-1.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g-3.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g-4.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g1.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g2.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g3.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g4.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g5.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g8.jpg***https://cdn.tgdd.vn/Products/Images/12018/284378/gel-nano-thc-decumar-ngua-mun-20g9.jpg,
358,"Gel rửa mặt Isis Pharma Teen Derm giảm nhờn, ngừa mụn tuýp 150ml","Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/131714/gel-rua-mat-giam-nhon-ngua-mun-teenderm-gel-150ml-hinh-2.jpg***https://cdn.tgdd.vn/Products/Images/2504/131714/gel-rua-mat-giam-nhon-ngua-mun-teenderm-gel-150ml-hinh-3.jpg***https://cdn.tgdd.vn/Products/Images/2504/131714/gel-rua-mat-giam-nhon-ngua-mun-teenderm-gel-150ml-hinh-4.jpg***https://cdn.tgdd.vn/Products/Images/2504/131714/gel-rua-mat-giam-nhon-ngua-mun-teenderm-gel-150ml-hinh-5.jpg,
359,Sữa chống nắng Sunplay Skin Aqua Clear White SPF 50/PA++++ chai 25g,"Kem, xịt chống nắng","Dược mỹ phẩm>>Mỹ phẩm>>Kem, xịt chống nắng",https://cdn.tgdd.vn/Products/Images/6658/106690/sua-chong-nang-sunplay-skin-aqua-clear-white-25g-1-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/106690/sua-chong-nang-sunplay-skin-aqua-clear-white-25g-2-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/106690/sua-chong-nang-sunplay-skin-aqua-clear-white-25g-3-1.jpg,
360,"Kem Acnes Blemish Clear kháng khuẩn, giảm mụn xưng đỏ tuýp 10g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/297392/kem-acnes-blemish-clear-khang-khuan-giam-mun-xung-do-tuyp-10g-001.jpg***https://cdn.tgdd.vn/Products/Images/12018/297392/kem-acnes-blemish-clear-khang-khuan-giam-mun-xung-do-tuyp-10g-003.jpg***https://cdn.tgdd.vn/Products/Images/12018/297392/kem-acnes-blemish-clear-khang-khuan-giam-mun-xung-do-tuyp-10g-002.jpg***https://cdn.tgdd.vn/Products/Images/12018/297392/kem-acnes-blemish-clear-khang-khuan-giam-mun-xung-do-tuyp-10g-004.jpg,
361,"Sữa chống nắng Anessa Skincare Milk SPF 50+/PA++++ dưỡng da, kiềm dầu chai 60ml","Kem, xịt chống nắng","Dược mỹ phẩm>>Mỹ phẩm>>Kem, xịt chống nắng",https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-1-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-2-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-3-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-4-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-5-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-6-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-7-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-8-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-9-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-10-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/284554/sua-chong-nang-anessa-spf-50-pa-duong-da-11-1.jpg,
362,"Sáp dưỡng môi Vaseline Lip Therapy Original làm mềm, mượt môi hũ 7g","Dưỡng da, dưỡng môi","Dược mỹ phẩm>>Mỹ phẩm>>Dưỡng da, dưỡng môi",https://cdn.tgdd.vn/Products/Images/6562/284552/sap-duong-moi-vaseline-lip-therapy-original-7g-1.jpg,
363,"Sữa rửa mặt Cetaphil Gentle Skin Cleanser dịu nhẹ, làm sạch da chai 500ml","Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/297293/sua-rua-mat-cetaphil-diu-nhe-500ml-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/297293/sua-rua-mat-cetaphil-diu-nhe-500ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/297293/sua-rua-mat-cetaphil-diu-nhe-500ml-3.jpg***https://cdn.tgdd.vn/Products/Images/2504/297293/sua-rua-mat-cetaphil-diu-nhe-500ml-4.jpg,
364,Sữa rửa mặt CeraVe Foaming Cleanser làm sạch sâu cho da dầu chai 236ml,"Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/296971/sua-rua-mat-cerave-foaming-cleanser-236ml-1-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/296971/sua-rua-mat-cerave-foaming-cleanser-236ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/296971/sua-rua-mat-cerave-foaming-cleanser-236ml-3.jpg***https://cdn.tgdd.vn/Products/Images/2504/296971/sua-rua-mat-cerave-foaming-cleanser-236ml-4.jpg,
365,"Bông tẩy trang Unicharm Silcot cao cấp mềm xốp, êm ái hộp 66 miếng",Tẩy trang,Dược mỹ phẩm>>Mỹ phẩm>>Tẩy trang,https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-1-1.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-2.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-3.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-4.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-5.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-6.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-7.jpg***https://cdn.tgdd.vn/Products/Images/3708/155789/bong-trang-diem-khong-bi-xu-unicharm-silcot-premiu-8.jpg,
366,Gel Dermatix Ultra Kids trị sẹo cho bé tuýp 5g,"Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/286298/gel-tri-mun-dermatix-ultra-kids-cho-be-1-1.jpg***https://cdn.tgdd.vn/Products/Images/12018/286298/gel-tri-mun-dermatix-ultra-kids-cho-be-4-1.jpg***https://cdn.tgdd.vn/Products/Images/12018/286298/gel-tri-mun-dermatix-ultra-kids-cho-be-2-1.jpg,
367,Tẩy tế bào chết Cocoon hạt cà phê Đắk Lắk làm sạch da mặt tuýp 150ml,Tẩy tế bào chết,Dược mỹ phẩm>>Mỹ phẩm>>Tẩy tế bào chết,https://cdn.tgdd.vn/Products/Images/6641/284031/tay-te-bao-chet-cocoon-ca-phe-lam-sach-da-chet-mat-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/6641/284031/tay-te-bao-chet-cocoon-ca-phe-lam-sach-da-chet-mat-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/6641/284031/tay-te-bao-chet-cocoon-ca-phe-lam-sach-da-chet-mat-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/6641/284031/tay-te-bao-chet-cocoon-ca-phe-lam-sach-da-chet-mat-mac-dinh-5.jpg,
368,Mặt nạ 16plain Multi-Care Teatree Skin Renewal Mask miếng 25ml,Mặt nạ,Dược mỹ phẩm>>Mỹ phẩm>>Mặt nạ,https://cdn.tgdd.vn/Products/Images/6653/302641/mat-na-duong-kiem-soat-dau-mun-teatree-16plain-mieng-25ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/6653/302641/mat-na-duong-kiem-soat-dau-mun-teatree-16plain-mieng-25ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/6653/302641/mat-na-duong-kiem-soat-dau-mun-teatree-16plain-mieng-25ml-mac-dinh-4.jpg,
369,"Kem rửa mặt Acnes Vitamin sáng da, mờ vết thâm tuýp 100g","Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/81342/srm-ances-vitamin-100g-mau-cu-moi-1.jpg***https://cdn.tgdd.vn/Products/Images/2504/81342/srm-ances-vitamin-100g-2-4.jpg***https://cdn.tgdd.vn/Products/Images/2504/81342/srm-ances-vitamin-100g-3-3.jpg,
370,"Gel Urgo Scarform hỗ trợ làm mờ sẹo, mờ thâm tuýp 7g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/299497/gel-ho-tro-giam-seo-urgo-scarform-tuyp-7g-1.jpg,
371,Mặt nạ cấp ẩm Dermal collagen chiết xuất sữa ong chúa ngừa lão hóa miếng 23g,Mặt nạ,Dược mỹ phẩm>>Mỹ phẩm>>Mặt nạ,https://cdn.tgdd.vn/Products/Images/6653/231497/mat-na-cap-am-dermal-royal-jelly-23g-1.jpg***https://cdn.tgdd.vn/Products/Images/6653/231497/mat-na-cap-am-dermal-royal-jelly-23g-2.jpg***https://cdn.tgdd.vn/Products/Images/6653/231497/mat-na-cap-am-dermal-royal-jelly-23g-4.jpg,
372,"Gel Nano Curcumin Decumar ngừa mụn, mờ thâm sẹo tuýp 20g","Trị mụn, ngừa sẹo, mờ thâm","Dược mỹ phẩm>>Mỹ phẩm>>Trị mụn, ngừa sẹo, mờ thâm",https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-doi-mau.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-1.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-3.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-4.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-6.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-7.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-08.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/12018/231959/gel-decumar-advanced-tuyp-20g-mac-dinh-7.jpg,
373,Kem rửa mặt Hada Labo Perfect White dưỡng trắng tuýp 80g,"Kem, sữa rửa mặt","Dược mỹ phẩm>>Mỹ phẩm>>Kem, sữa rửa mặt",https://cdn.tgdd.vn/Products/Images/2504/165157/hada-labo-perfect-white-arbutin-cleanser-80g-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/2504/165157/hada-labo-perfect-white-arbutin-cleanser-80g-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/2504/165157/hada-labo-perfect-white-arbutin-cleanser-80g-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/2504/165157/hada-labo-perfect-white-arbutin-cleanser-80g-mac-dinh-5.jpg,
374,Sữa chống nắng Anessa Mild Milk SPF50+/PA++++ dịu nhẹ cho da nhạy cảm chai 60ml,"Kem, xịt chống nắng","Dược mỹ phẩm>>Mỹ phẩm>>Kem, xịt chống nắng",https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-1-2.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-2-2.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-3-2.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-4-2.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-5-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-6-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-7-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-8-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-9-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-10-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-11-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/286929/sua-chong-nang-anessa-spf50-pa-diu-nhe-cho-da-nhay-cam-chai-60ml-12.jpg,
375,Tinh chất chống nắng Sunplay Tone Up Essence Lavender SPF 50+/PA++++ tuýp 50g,"Kem, xịt chống nắng","Dược mỹ phẩm>>Mỹ phẩm>>Kem, xịt chống nắng",https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-1.jpg***https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-2.jpg***https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-3.jpg***https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-4.jpg***https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-5.jpg***https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-6.jpg***https://cdn.tgdd.vn/Products/Images/6658/244490/tinh-chat-chong-nang-sunplay-tone-up-essence-lavender-spf-50-pa-50g-1-10.jpg,
376,"Nước tẩy trang Garnier Salicylic BHA giúp làm sạch, ngừa mụn cho da dầu & mụn chai 400ml",Tẩy trang,Dược mỹ phẩm>>Mỹ phẩm>>Tẩy trang,https://cdn.tgdd.vn/Products/Images/3708/305808/nuoc-tay-trang-garnier-cho-da-dau-va-mun-xanh-400ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/3708/305808/nuoc-tay-trang-garnier-cho-da-dau-va-mun-xanh-400ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/3708/305808/nuoc-tay-trang-garnier-cho-da-dau-va-mun-xanh-400ml-mac-dinh-4.jpg,
377,Kem dưỡng La Roche-Posay Cicaplast Baume B5 phục hồi da tuýp 40ml,"Dưỡng da, dưỡng môi","Dược mỹ phẩm>>Mỹ phẩm>>Dưỡng da, dưỡng môi",https://cdn.tgdd.vn/Products/Images/6562/189707/kem-duong-lam-diu-mat-da-tre-em-la-roche-posay-cic-0.jpg***https://cdn.tgdd.vn/Products/Images/6562/189707/kem-duong-lam-diu-mat-da-tre-em-la-roche-posay-cic-2-1.jpg***https://cdn.tgdd.vn/Products/Images/6562/189707/kem-duong-lam-diu-mat-da-tre-em-la-roche-posay-cic-mac-dinh-3-1.jpg***https://cdn.tgdd.vn/Products/Images/6562/189707/kem-duong-lam-diu-mat-da-tre-em-la-roche-posay-cic-mac-dinh-4-1.jpg***https://cdn.tgdd.vn/Products/Images/6562/189707/kem-duong-lam-diu-mat-da-tre-em-la-roche-posay-cic-mac-dinh-5-1.jpg,
